planName, telemetryRowIndex, microsecondsSinceGpsEpoch, wattsPerM2, wavelength
DownScan, 29440, 943413946100000.2, 0.0015613479502028307, 178.855
DownScan, 29903, 943414756350000.2, 0.001768637233856024, 178.9
DownScan, 29498, 943414047600000.2, 0.001816203423730034, 178.91
DownScan, 29908, 943414765100000.2, 0.0018159079185018335, 178.91
DownScan, 30740, 943416221100000.2, 0.0018611004296191075, 178.925
DownScan, 29725, 943414444850000.2, 0.0018668493751569004, 178.93
DownScan, 29724, 943414443100000.2, 0.001864900038854519, 178.945
DownScan, 29877, 943414710850000.2, 0.0018145467612346962, 178.965
DownScan, 29620, 943414261100000.2, 0.0017952669844595965, 178.97
DownScan, 29649, 943414311850000.2, 0.001795689398082013, 178.97
DownScan, 29683, 943414371350000.2, 0.001795337384186804, 178.97
DownScan, 29888, 943414730100000.2, 0.0017756228804424582, 178.975
DownScan, 29507, 943414063350000.2, 0.0017119561039177233, 178.99
DownScan, 29437, 943413940850000.2, 0.0016277293126325573, 179.02
DownScan, 29654, 943414320600000.2, 0.0016275319612481175, 179.02
DownScan, 29505, 943414059850000.2, 0.0016580273979923646, 179.035
DownScan, 29653, 943414318850000.2, 0.0016579923365271161, 179.035
DownScan, 29735, 943414462350000.2, 0.0016578911815369579, 179.035
DownScan, 29894, 943414740600000.2, 0.0016576944674426498, 179.035
DownScan, 29474, 943414005600000.2, 0.00167986373072172, 179.04
DownScan, 29876, 943414709100000.2, 0.0018051220486878367, 179.065
DownScan, 29766, 943414516600000.2, 0.001820928390742533, 179.07
DownScan, 29912, 943414772100000.2, 0.00183584445532372, 179.08
DownScan, 29913, 943414773850000.2, 0.0018359828113871275, 179.08
DownScan, 29618, 943414257600000.2, 0.0018262724406165358, 179.1
DownScan, 29648, 943414310100000.2, 0.0018267504246265698, 179.1
DownScan, 29689, 943414381850000.2, 0.001827073303719595, 179.1
DownScan, 29684, 943414373100000.2, 0.0018170298528237074, 179.11
DownScan, 29918, 943414782600000.2, 0.0018167159409145386, 179.11
DownScan, 30690, 943416133600000.2, 0.0018082824227188187, 179.12
DownScan, 29509, 943414066850000.2, 0.0017973948992920498, 179.135
DownScan, 29530, 943414103600000.2, 0.0017975967406068847, 179.135
DownScan, 29691, 943414385350000.2, 0.0017969346139278574, 179.135
DownScan, 29719, 943414434350000.2, 0.001796868336350362, 179.135
DownScan, 29821, 943414612850000.2, 0.0017947524026793414, 179.14
DownScan, 30696, 943416144100000.2, 0.0017944459321226171, 179.14
DownScan, 29493, 943414038850000.2, 0.001792128655982841, 179.145
DownScan, 29499, 943414049350000.2, 0.0017892327238066795, 179.15
DownScan, 29905, 943414759850000.2, 0.0017892357687921358, 179.15
DownScan, 29750, 943414488600000.2, 0.0017865090298481382, 179.155
DownScan, 29885, 943414724850000.2, 0.0017836953131277725, 179.16
DownScan, 29887, 943414728350000.2, 0.0017835125977046886, 179.16
DownScan, 29904, 943414758100000.2, 0.0017837502970258414, 179.16
DownScan, 29718, 943414432600000.2, 0.0017799165631602288, 179.165
DownScan, 30694, 943416140600000.2, 0.0017751051306287332, 179.17
DownScan, 29612, 943414247100000.2, 0.0017692994185349892, 179.175
DownScan, 29701, 943414402850000.2, 0.0017436899657123526, 179.19
DownScan, 29712, 943414422100000.2, 0.0017430237373387296, 179.19
DownScan, 29713, 943414423850000.2, 0.0017436125573304575, 179.19
DownScan, 29714, 943414425600000.2, 0.0017429491735626934, 179.19
DownScan, 29431, 943413930350000.2, 0.0017304885630428373, 179.195
DownScan, 29696, 943414394100000.2, 0.0017310445081234662, 179.195
DownScan, 29697, 943414395850000.2, 0.0017303457231693656, 179.195
DownScan, 29472, 943414002100000.2, 0.0016236978007029995, 179.225
DownScan, 29670, 943414348600000.2, 0.0016234916465290628, 179.225
DownScan, 29866, 943414691600000.2, 0.001624034797267334, 179.225
DownScan, 29601, 943414227850000.2, 0.0015559710650464432, 179.24
DownScan, 29840, 943414646100000.2, 0.0015551929224659838, 179.24
DownScan, 29599, 943414224350000.2, 0.0015332263413643124, 179.245
DownScan, 29450, 943413963600000.2, 0.0014438647023898648, 179.27
DownScan, 29546, 943414131600000.2, 0.0014434289612484394, 179.27
DownScan, 29568, 943414170100000.2, 0.0014437420370044377, 179.27
DownScan, 29577, 943414185850000.2, 0.0014323989260460088, 179.275
DownScan, 29353, 943413793850000.2, 0.0014135020132913121, 179.285
DownScan, 29582, 943414194600000.2, 0.001415882722787148, 179.285
DownScan, 29466, 943413991600000.2, 0.001412010298058798, 179.325
DownScan, 29457, 943413975850000.2, 0.001400785675655839, 179.35
DownScan, 29580, 943414191100000.2, 0.0013996016175703062, 179.35
DownScan, 29337, 943413765850000.2, 0.0013922372623950882, 179.36
DownScan, 29547, 943414133350000.2, 0.001391730450047661, 179.36
DownScan, 29385, 943413849850000.2, 0.0013879383460835921, 179.375
DownScan, 29459, 943413979350000.2, 0.0013845399598617825, 179.385
DownScan, 29464, 943413988100000.2, 0.0013848112541281399, 179.385
DownScan, 29330, 943413753600000.2, 0.0013829282108499311, 179.39
DownScan, 29331, 943413755350000.2, 0.001382412587839535, 179.39
DownScan, 29332, 943413757100000.2, 0.0013827466833458528, 179.39
DownScan, 29384, 943413848100000.2, 0.0013822898902858835, 179.39
DownScan, 29328, 943413750100000.2, 0.0013779963690538214, 179.395
DownScan, 29329, 943413751850000.2, 0.0013793721077661608, 179.395
DownScan, 29333, 943413758850000.2, 0.0013797332702347902, 179.395
DownScan, 29334, 943413760600000.2, 0.0013802843580938658, 179.395
DownScan, 29335, 943413762350000.2, 0.0013795886500213219, 179.395
DownScan, 29387, 943413853350000.2, 0.0013779879942002183, 179.395
DownScan, 29461, 943413982850000.2, 0.0013773925558449686, 179.395
DownScan, 29235, 943413587350000.2, 0.0013580060340317168, 179.41
DownScan, 29241, 943413597850000.2, 0.0013583440583712304, 179.41
DownScan, 29418, 943413907600000.2, 0.001358910945656959, 179.41
DownScan, 29294, 943413690600000.2, 0.001341713838823229, 179.425
DownScan, 29355, 943413797350000.2, 0.0013409950546317661, 179.425
DownScan, 29236, 943413589100000.2, 0.001363426948836806, 179.44
DownScan, 29451, 943413965350000.2, 0.0014397327629874792, 179.455
DownScan, 29484, 943414023100000.2, 0.0014916581332259779, 179.465
DownScan, 29485, 943414024850000.2, 0.0015117136280186196, 179.47
DownScan, 29591, 943414210350000.2, 0.0015119868829894711, 179.47
DownScan, 29349, 943413786850000.2, 0.0015276103602888274, 179.48
DownScan, 29442, 943413949600000.2, 0.001527376499172171, 179.48
DownScan, 29575, 943414182350000.2, 0.0014645240236231107, 179.51
DownScan, 29447, 943413958350000.2, 0.0014596794480578998, 179.515
DownScan, 29569, 943414171850000.2, 0.0014592407483045723, 179.52
DownScan, 29420, 943413911100000.2, 0.0014719285351014707, 179.53
DownScan, 29446, 943413956600000.2, 0.0014724913308694037, 179.53
DownScan, 29445, 943413954850000.2, 0.0014816025669973263, 179.535
DownScan, 29573, 943414178850000.2, 0.0014820956615901985, 179.535
DownScan, 29486, 943414026600000.2, 0.001534757889514038, 179.55
DownScan, 29847, 943414658350000.2, 0.0015336272253884747, 179.55
DownScan, 29608, 943414240100000.2, 0.0016346808389957638, 179.585
DownScan, 29674, 943414355600000.2, 0.001619281045237904, 179.605
DownScan, 29828, 943414625100000.2, 0.0016022838101262622, 179.62
DownScan, 29438, 943413942600000.2, 0.0016048368596594527, 179.64
DownScan, 29488, 943414030100000.2, 0.0016047842923054866, 179.64
DownScan, 29831, 943414630350000.2, 0.0015661610237358732, 179.665
DownScan, 29837, 943414640850000.2, 0.0015662896817729996, 179.665
DownScan, 29838, 943414642600000.2, 0.0015667416200658634, 179.665
DownScan, 29658, 943414327600000.2, 0.001549523799947261, 179.67
DownScan, 29660, 943414331100000.2, 0.0015492162422950189, 179.67
DownScan, 29593, 943414213850000.2, 0.0014921872199346316, 179.69
DownScan, 29852, 943414667100000.2, 0.001492245727001343, 179.69
DownScan, 29342, 943413774600000.2, 0.0014883029036836094, 179.695
DownScan, 29595, 943414217350000.2, 0.0014880249656496107, 179.695
DownScan, 29594, 943414215600000.2, 0.0014898330652266523, 179.7
DownScan, 29596, 943414219100000.2, 0.0014951021675768486, 179.705
DownScan, 29441, 943413947850000.2, 0.001540889926221969, 179.725
DownScan, 29844, 943414653100000.2, 0.0015413324924803953, 179.725
DownScan, 29845, 943414654850000.2, 0.0015404943998014145, 179.725
DownScan, 29846, 943414656600000.2, 0.0015405359166309955, 179.725
DownScan, 29347, 943413783350000.2, 0.0015539974823729253, 179.73
DownScan, 29602, 943414229600000.2, 0.001565600303172226, 179.735
DownScan, 29867, 943414693350000.2, 0.0016247235692718014, 179.775
DownScan, 29667, 943414343350000.2, 0.0016333762433055246, 179.785
DownScan, 29436, 943413939100000.2, 0.0016476099977329288, 179.805
DownScan, 29489, 943414031850000.2, 0.001647088946001814, 179.805
DownScan, 29864, 943414688100000.2, 0.0016511826938437977, 179.81
DownScan, 29542, 943414124600000.2, 0.0016455689707125484, 179.835
DownScan, 29669, 943414346850000.2, 0.0016287227840097542, 179.845
DownScan, 29675, 943414357350000.2, 0.0016284693852912351, 179.845
DownScan, 29673, 943414353850000.2, 0.0016177451108052114, 179.85
DownScan, 29434, 943413935600000.2, 0.0016876760156205718, 179.915
DownScan, 29490, 943414033600000.2, 0.001687391968193108, 179.915
DownScan, 29502, 943414054600000.2, 0.001687397531285266, 179.915
DownScan, 29871, 943414700350000.2, 0.001687153749566602, 179.915
DownScan, 29860, 943414681100000.2, 0.0016947630787419188, 179.92
DownScan, 29626, 943414271600000.2, 0.0017009476381271177, 179.925
DownScan, 29627, 943414273350000.2, 0.0017052158682078, 179.93
DownScan, 29433, 943413933850000.2, 0.0017074586338767725, 179.935
DownScan, 29740, 943414471100000.2, 0.001707435025705655, 179.935
DownScan, 29652, 943414317100000.2, 0.0016903332476789848, 179.97
DownScan, 29425, 943413919850000.2, 0.0016926539354369448, 179.975
DownScan, 29899, 943414749350000.2, 0.0017106168567428926, 179.985
DownScan, 29680, 943414366100000.2, 0.0017237841513417997, 179.99
DownScan, 29763, 943414511350000.2, 0.0017398928008665172, 179.995
DownScan, 29622, 943414264600000.2, 0.0017541279422992296, 180.0
DownScan, 29921, 943414787850000.2, 0.0017773605059829883, 180.01
DownScan, 29749, 943414486850000.2, 0.0017822920518093747, 180.015
DownScan, 29748, 943414485100000.2, 0.0017802161791360335, 180.025
DownScan, 30695, 943416142350000.2, 0.0017801839664152038, 180.025
DownScan, 29702, 943414404600000.2, 0.0017565383593076546, 180.045
DownScan, 29731, 943414455350000.2, 0.0017564417756979291, 180.045
DownScan, 29743, 943414476350000.2, 0.001756217241810504, 180.045
DownScan, 29534, 943414110600000.2, 0.0017532806595609881, 180.05
DownScan, 29538, 943414117600000.2, 0.0017537000559733136, 180.055
DownScan, 29716, 943414429100000.2, 0.0017536369244169053, 180.055
DownScan, 29533, 943414108850000.2, 0.0017580677987044065, 180.06
DownScan, 29535, 943414112350000.2, 0.0017573932835642327, 180.06
DownScan, 29650, 943414313600000.2, 0.0017573196435761525, 180.06
DownScan, 29889, 943414731850000.2, 0.001758370622327254, 180.06
DownScan, 29744, 943414478100000.2, 0.0017638048398732492, 180.065
DownScan, 29764, 943414513100000.2, 0.0017634594300147898, 180.065
DownScan, 29874, 943414705600000.2, 0.0017634506614909815, 180.065
DownScan, 29730, 943414453600000.2, 0.0017847576221197033, 180.075
DownScan, 29882, 943414719600000.2, 0.0017847229275554455, 180.075
DownScan, 29886, 943414726600000.2, 0.0017849023460239628, 180.075
DownScan, 29879, 943414714350000.2, 0.0018154720593563172, 180.085
DownScan, 29721, 943414437850000.2, 0.0018336058696093894, 180.09
DownScan, 29936, 943414814100000.2, 0.0018888548308558693, 180.12
DownScan, 29617, 943414255850000.2, 0.0018379343676203682, 180.135
DownScan, 29500, 943414051100000.2, 0.001752435286274629, 180.165
DownScan, 29694, 943414390600000.2, 0.0017521621309417187, 180.165
DownScan, 29682, 943414369600000.2, 0.0017706447425569218, 180.19
DownScan, 29747, 943414483350000.2, 0.0017735825278193252, 180.195
DownScan, 29705, 943414409850000.2, 0.0017741330249155967, 180.21
DownScan, 29531, 943414105350000.2, 0.0017736789256781972, 180.215
DownScan, 29706, 943414411600000.2, 0.001773890802949194, 180.215
DownScan, 29883, 943414721350000.2, 0.0017814923654485002, 180.235
DownScan, 29884, 943414723100000.2, 0.0017817787555905807, 180.235
DownScan, 30692, 943416137100000.2, 0.0017813687421750983, 180.235
DownScan, 29754, 943414495600000.2, 0.0017861330519438458, 180.24
DownScan, 29751, 943414490350000.2, 0.0017929132169624354, 180.245
DownScan, 29752, 943414492100000.2, 0.0017929911551804478, 180.245
DownScan, 29613, 943414248850000.2, 0.00180128614633173, 180.25
DownScan, 29919, 943414784350000.2, 0.001801904455648033, 180.25
DownScan, 29497, 943414045850000.2, 0.0018347823186040042, 180.265
DownScan, 29728, 943414450100000.2, 0.0018346591409480419, 180.265
DownScan, 29928, 943414800100000.2, 0.0018602031540829816, 180.275
DownScan, 29635, 943414287350000.2, 0.0018777172819966813, 180.285
DownScan, 29818, 943414607600000.2, 0.001881100812268398, 180.29
DownScan, 29726, 943414446600000.2, 0.0018597780039259306, 180.305
DownScan, 30741, 943416222850000.2, 0.0018595960194391528, 180.305
DownScan, 29917, 943414780850000.2, 0.0018279615737985225, 180.315
DownScan, 29789, 943414556850000.2, 0.0018102220024016373, 180.32
DownScan, 29631, 943414280350000.2, 0.0017777350354056618, 180.33
DownScan, 29923, 943414791350000.2, 0.001777674245199429, 180.33
DownScan, 29708, 943414415100000.2, 0.0017643772225097085, 180.335
DownScan, 29742, 943414474600000.2, 0.00174190431159834, 180.365
DownScan, 29536, 943414114100000.2, 0.001758653524111372, 180.375
DownScan, 29537, 943414115850000.2, 0.0017592988315280427, 180.375
DownScan, 29709, 943414416850000.2, 0.001758460648084314, 180.375
DownScan, 29756, 943414499100000.2, 0.001759381205529947, 180.375
DownScan, 29822, 943414614600000.2, 0.0017592573547670907, 180.375
DownScan, 29902, 943414754600000.2, 0.0017589497007231855, 180.375
DownScan, 29746, 943414481600000.2, 0.0017718819003468265, 180.38
DownScan, 29906, 943414761600000.2, 0.001800449342462695, 180.39
DownScan, 29722, 943414439600000.2, 0.0018445857768015716, 180.405
DownScan, 29645, 943414304850000.2, 0.001892756350856076, 180.425
DownScan, 29816, 943414604100000.2, 0.0019204662788546729, 180.44
DownScan, 30155, 943415197350000.2, 0.0019201864032399054, 180.44
DownScan, 30050, 943415013600000.2, 0.0019308374750856496, 180.45
DownScan, 29997, 943414920850000.2, 0.001944934463789647, 180.48
DownScan, 30000, 943414926100000.2, 0.001944738764944408, 180.48
DownScan, 30053, 943415018850000.2, 0.0019456993126750642, 180.48
DownScan, 30165, 943415214850000.2, 0.0019454581582415253, 180.48
DownScan, 29998, 943414922600000.2, 0.0019385096339004685, 180.505
DownScan, 29769, 943414521850000.2, 0.0019357642308483849, 180.51
DownScan, 30154, 943415195600000.2, 0.0019320346007895724, 180.515
DownScan, 30166, 943415216600000.2, 0.0019322639458979607, 180.515
DownScan, 30702, 943416154600000.2, 0.001932669326836931, 180.515
DownScan, 29512, 943414072100000.2, 0.0019228038328044706, 180.525
DownScan, 29642, 943414299600000.2, 0.0019231828244346215, 180.525
DownScan, 29783, 943414546350000.2, 0.0019222947729394591, 180.525
DownScan, 29941, 943414822850000.2, 0.0019213579550822534, 180.525
DownScan, 29638, 943414292600000.2, 0.0019167014983383697, 180.53
DownScan, 30167, 943415218350000.2, 0.0019165607058672196, 180.53
DownScan, 30743, 943416226350000.2, 0.001915383551447142, 180.53
DownScan, 29637, 943414290850000.2, 0.0019086856607531887, 180.535
DownScan, 29933, 943414808850000.2, 0.0019003061866409538, 180.54
DownScan, 30701, 943416152850000.2, 0.0019008070697940289, 180.54
DownScan, 29939, 943414819350000.2, 0.0018897784517864357, 180.545
DownScan, 29646, 943414306600000.2, 0.001872173241786969, 180.59
DownScan, 29932, 943414807100000.2, 0.0018987780237297253, 180.605
DownScan, 30169, 943415221850000.2, 0.0018980214992224938, 180.605
DownScan, 29940, 943414821100000.2, 0.0019040057074462102, 180.615
DownScan, 30687, 943416128350000.2, 0.0019041657023232744, 180.615
DownScan, 29784, 943414548100000.2, 0.0018944601552475218, 180.625
DownScan, 29935, 943414812350000.2, 0.0018940238487693624, 180.625
DownScan, 30083, 943415071350000.2, 0.001894304450164697, 180.625
DownScan, 29937, 943414815850000.2, 0.0018840835513876852, 180.63
DownScan, 29527, 943414098350000.2, 0.0018725298036771532, 180.635
DownScan, 29914, 943414775600000.2, 0.0018431772738461143, 180.645
DownScan, 29927, 943414798350000.2, 0.001842979614376218, 180.645
DownScan, 29820, 943414611100000.2, 0.0018257045016309952, 180.65
DownScan, 29910, 943414768600000.2, 0.0018240744108721503, 180.65
DownScan, 29926, 943414796600000.2, 0.0018241874406520107, 180.65
DownScan, 29788, 943414555100000.2, 0.0018072313803418117, 180.655
DownScan, 29765, 943414514850000.2, 0.0017881419853644994, 180.66
DownScan, 29875, 943414707350000.2, 0.0017888786619007662, 180.66
DownScan, 29920, 943414786100000.2, 0.0017885835944947733, 180.66
DownScan, 29924, 943414793100000.2, 0.0017890133256868797, 180.66
DownScan, 30691, 943416135350000.2, 0.0017888361641307787, 180.66
DownScan, 29491, 943414035350000.2, 0.0017265458379602165, 180.685
DownScan, 29629, 943414276850000.2, 0.0017287598356576187, 180.695
DownScan, 29699, 943414399350000.2, 0.0017282338514860774, 180.695
DownScan, 29508, 943414065100000.2, 0.0017525923881179383, 180.705
DownScan, 30693, 943416138850000.2, 0.0017760474800340507, 180.71
DownScan, 29632, 943414282100000.2, 0.0018058515895441655, 180.715
DownScan, 29907, 943414763350000.2, 0.0018065353513511493, 180.715
DownScan, 29943, 943414826350000.2, 0.0019605611272900895, 180.73
DownScan, 30381, 943415592850000.2, 0.0021404045753181476, 180.74
DownScan, 30747, 943416233350000.2, 0.002139490404249749, 180.74
DownScan, 30711, 943416170350000.2, 0.002401464953946197, 180.75
DownScan, 30504, 943415808100000.2, 0.0027390410144381002, 180.76
DownScan, 30886, 943416476600000.2, 0.002741612723015398, 180.76
DownScan, 31047, 943416758350000.2, 0.0035330654392675856, 180.785
DownScan, 31080, 943416816100000.2, 0.003532402821134357, 180.785
DownScan, 31009, 943416691850000.2, 0.0036207419716900047, 180.79
DownScan, 31297, 943417195850000.2, 0.003700018176620979, 180.8
DownScan, 31302, 943417204600000.2, 0.0036986841610220714, 180.8
DownScan, 31330, 943417253600000.2, 0.0037000585068723874, 180.8
DownScan, 31342, 943417274600000.2, 0.0037014532435650353, 180.8
DownScan, 31104, 943416858100000.2, 0.003690007160099235, 180.805
DownScan, 31298, 943417197600000.2, 0.0036900066504067714, 180.805
DownScan, 31028, 943416725100000.2, 0.003567672377998146, 180.815
DownScan, 31078, 943416812600000.2, 0.0035679624998131766, 180.815
DownScan, 31545, 943417629850000.2, 0.0035680991635321816, 180.815
DownScan, 31050, 943416763600000.2, 0.0034549949774502343, 180.82
DownScan, 31129, 943416901850000.2, 0.003455545989653589, 180.82
DownScan, 31140, 943416921100000.2, 0.0034557652118791535, 180.82
DownScan, 31504, 943417558100000.2, 0.003455191318472081, 180.82
DownScan, 30557, 943415900850000.2, 0.003142547419500363, 180.83
DownScan, 30503, 943415806350000.2, 0.002769314298812288, 180.84
DownScan, 30565, 943415914850000.2, 0.002768977190113418, 180.84
DownScan, 30366, 943415566600000.2, 0.0025796903836357967, 180.845
DownScan, 30393, 943415613850000.2, 0.002578313456245207, 180.845
DownScan, 30544, 943415878100000.2, 0.0025788440630684023, 180.845
DownScan, 30545, 943415879850000.2, 0.002578599385986633, 180.845
DownScan, 30614, 943416000600000.2, 0.0025782511659875208, 180.845
DownScan, 30036, 943414989100000.2, 0.0020974256694080116, 180.86
DownScan, 30042, 943414999600000.2, 0.002097562593478675, 180.86
DownScan, 29630, 943414278600000.2, 0.0017493413201535026, 180.88
DownScan, 29824, 943414618100000.2, 0.001696788760690623, 180.895
DownScan, 29753, 943414493850000.2, 0.0017892468870467605, 180.915
DownScan, 29688, 943414380100000.2, 0.0018328474776259534, 180.925
DownScan, 29687, 943414378350000.2, 0.0018420092037295898, 180.93
DownScan, 29496, 943414044100000.2, 0.0018434154677459352, 180.94
DownScan, 29791, 943414560350000.2, 0.0018434508845106058, 180.94
DownScan, 30699, 943416149350000.2, 0.0018442449947256912, 180.94
DownScan, 29528, 943414100100000.2, 0.0018411963408645018, 180.945
DownScan, 29615, 943414252350000.2, 0.0018409600242382709, 180.945
DownScan, 29915, 943414777350000.2, 0.0018411674872286367, 180.945
DownScan, 29686, 943414376600000.2, 0.0018382155063261984, 180.95
DownScan, 29727, 943414448350000.2, 0.0018469985034303394, 180.96
DownScan, 30157, 943415200850000.2, 0.0019173882059617096, 180.98
DownScan, 30085, 943415074850000.2, 0.001937337885628545, 180.985
DownScan, 29950, 943414838600000.2, 0.0019548666248442063, 180.99
DownScan, 29951, 943414840350000.2, 0.0019551195017553052, 180.99
DownScan, 29970, 943414873600000.2, 0.001955053740153951, 180.99
DownScan, 29996, 943414919100000.2, 0.001955091821908951, 180.99
DownScan, 30686, 943416126600000.2, 0.0019546270667048127, 180.99
DownScan, 29523, 943414091350000.2, 0.0019685493140925844, 180.995
DownScan, 29953, 943414843850000.2, 0.0019682521002908652, 180.995
DownScan, 29514, 943414075600000.2, 0.0019767608210196574, 181.0
DownScan, 29947, 943414833350000.2, 0.0019767209894307335, 181.0
DownScan, 29973, 943414878850000.2, 0.0019770343667409943, 181.0
DownScan, 29975, 943414882350000.2, 0.001976701007554942, 181.0
DownScan, 29977, 943414885850000.2, 0.0019760882656944517, 181.0
DownScan, 29978, 943414887600000.2, 0.0019770656939742744, 181.0
DownScan, 30120, 943415136100000.2, 0.0019752979004373384, 181.0
DownScan, 29781, 943414542850000.2, 0.0019834505558317533, 181.005
DownScan, 29945, 943414829850000.2, 0.001983540394395426, 181.005
DownScan, 30003, 943414931350000.2, 0.001987896201829502, 181.01
DownScan, 30594, 943415965600000.2, 0.0020269598637316353, 181.03
DownScan, 30088, 943415080100000.2, 0.0020468319321981327, 181.035
DownScan, 30117, 943415130850000.2, 0.0020466486195472454, 181.035
DownScan, 30126, 943415146600000.2, 0.0020477273283723086, 181.035
DownScan, 29988, 943414905100000.2, 0.002095346286369672, 181.045
DownScan, 29989, 943414906850000.2, 0.0020947228953330393, 181.045
DownScan, 30029, 943414976850000.2, 0.002093924988654571, 181.045
DownScan, 30661, 943416082850000.2, 0.0020937441239481827, 181.045
DownScan, 30706, 943416161600000.2, 0.0020940346637031756, 181.045
DownScan, 30135, 943415162350000.2, 0.0021155376320150434, 181.05
DownScan, 30267, 943415393350000.2, 0.002135542743580368, 181.06
DownScan, 30266, 943415391600000.2, 0.002112536089714744, 181.07
DownScan, 30736, 943416214100000.2, 0.0020824283173179895, 181.075
DownScan, 30746, 943416231600000.2, 0.002083749874004291, 181.075
DownScan, 29778, 943414537600000.2, 0.002049572024608913, 181.08
DownScan, 29957, 943414850850000.2, 0.0020511405064570104, 181.08
DownScan, 30158, 943415202600000.2, 0.001927464221340743, 181.095
DownScan, 29621, 943414262850000.2, 0.0017724116791548613, 181.125
DownScan, 29755, 943414497350000.2, 0.0017725799839655681, 181.125
DownScan, 29922, 943414789600000.2, 0.001772334573488712, 181.125
DownScan, 29717, 943414430850000.2, 0.001765871195317983, 181.13
DownScan, 29492, 943414037100000.2, 0.001764936616732494, 181.135
DownScan, 29745, 943414479850000.2, 0.0017649961420333814, 181.135
DownScan, 29704, 943414408100000.2, 0.0017696471298058697, 181.14
DownScan, 29707, 943414413350000.2, 0.001769810921210584, 181.14
DownScan, 29692, 943414387100000.2, 0.001778488940945566, 181.145
DownScan, 29529, 943414101850000.2, 0.0018176843326558158, 181.16
DownScan, 29909, 943414766850000.2, 0.001817673526180472, 181.16
DownScan, 29685, 943414374850000.2, 0.0018296687342282678, 181.165
DownScan, 30689, 943416131850000.2, 0.0018296147664619033, 181.165
DownScan, 29616, 943414254100000.2, 0.0018398918473747606, 181.17
DownScan, 29819, 943414609350000.2, 0.0018529568109030975, 181.185
DownScan, 29647, 943414308350000.2, 0.00185404147075854, 181.19
DownScan, 29634, 943414285600000.2, 0.0018550596553411076, 181.195
DownScan, 29511, 943414070350000.2, 0.0018855197721373404, 181.22
DownScan, 29938, 943414817600000.2, 0.0018851771293651337, 181.22
DownScan, 30084, 943415073100000.2, 0.0019097677800523148, 181.23
DownScan, 29815, 943414602350000.2, 0.0019396612329723457, 181.24
DownScan, 30048, 943415010100000.2, 0.0019561210463515766, 181.245
DownScan, 30737, 943416215850000.2, 0.002001644820695944, 181.26
DownScan, 29796, 943414569100000.2, 0.0020130347161125073, 181.265
DownScan, 30685, 943416124850000.2, 0.0020124693867188876, 181.265
DownScan, 29518, 943414082600000.2, 0.002022969758421517, 181.275
DownScan, 29802, 943414579600000.2, 0.0020224525102066093, 181.275
DownScan, 29983, 943414896350000.2, 0.002022122008140384, 181.275
DownScan, 30174, 943415230600000.2, 0.0020227624512165953, 181.275
DownScan, 30745, 943416229850000.2, 0.0020225625935451443, 181.275
DownScan, 30055, 943415022350000.2, 0.002018878028869205, 181.28
DownScan, 30087, 943415078350000.2, 0.0020190100225537548, 181.28
DownScan, 29993, 943414913850000.2, 0.0020118222615473874, 181.285
DownScan, 29515, 943414077350000.2, 0.001998607637380551, 181.29
DownScan, 29949, 943414836850000.2, 0.001962421696415596, 181.3
DownScan, 30744, 943416228100000.2, 0.0019629270404497635, 181.3
DownScan, 29532, 943414107100000.2, 0.0017640400238753905, 181.335
DownScan, 29872, 943414702100000.2, 0.0017139873628068427, 181.36
DownScan, 29432, 943413932100000.2, 0.0017229091384493981, 181.37
DownScan, 29651, 943414315350000.2, 0.0017226236471169368, 181.37
DownScan, 29710, 943414418600000.2, 0.0017505384182587723, 181.4
DownScan, 29711, 943414420350000.2, 0.0017456816733693176, 181.41
DownScan, 29901, 943414752850000.2, 0.0017458466533255708, 181.41
DownScan, 29428, 943413925100000.2, 0.001738989416498252, 181.415
DownScan, 29698, 943414397600000.2, 0.0017293003631928061, 181.42
DownScan, 29758, 943414502600000.2, 0.001729403563588884, 181.42
DownScan, 29540, 943414121100000.2, 0.0017192261304678597, 181.425
DownScan, 29625, 943414269850000.2, 0.0017090216463872725, 181.43
DownScan, 29610, 943414243600000.2, 0.0016984445314080256, 181.44
DownScan, 29861, 943414682850000.2, 0.001698152546877796, 181.44
DownScan, 29760, 943414506100000.2, 0.001709809557290956, 181.45
DownScan, 29741, 943414472850000.2, 0.001725932423286713, 181.455
DownScan, 29900, 943414751100000.2, 0.0017263519186867932, 181.455
DownScan, 29681, 943414367850000.2, 0.0017479280860422154, 181.46
DownScan, 29715, 943414427350000.2, 0.0017483744529204336, 181.46
DownScan, 29880, 943414716100000.2, 0.0018028358528179105, 181.47
DownScan, 29925, 943414794850000.2, 0.0018025487096938202, 181.47
DownScan, 29633, 943414283850000.2, 0.0018312429674781957, 181.475
DownScan, 29643, 943414301350000.2, 0.0019149119129366799, 181.495
DownScan, 29793, 943414563850000.2, 0.0019137987666364873, 181.495
DownScan, 30156, 943415199100000.2, 0.0019138648341259367, 181.495
DownScan, 29640, 943414296100000.2, 0.0019248994716478186, 181.5
DownScan, 30172, 943415227100000.2, 0.0019467240415924527, 181.52
DownScan, 29794, 943414565600000.2, 0.0019514207840444825, 181.53
DownScan, 30161, 943415207850000.2, 0.0019514412129932523, 181.53
DownScan, 29968, 943414870100000.2, 0.0019523134378655405, 181.535
DownScan, 30164, 943415213100000.2, 0.0019523713933168928, 181.535
DownScan, 29969, 943414871850000.2, 0.0019539838687944655, 181.545
